packet_timestamp,time,vel_x,vel_y,vel_z,vel_mag
5513.25,5513.65,0.9,-0.22,-0.4599999999999999,1.0402522911195622
5513.25,5513.75,0.8999999999999999,-0.3444444444444444,-0.3999999999999999,1.0462619191509468
5513.25,5513.85,0.7100000000000001,0.0699999999999999,-0.25,0.7815445071677958
5513.25,5513.95,0.71,0.5700000000000001,-0.2,0.9359437655777778
5513.25,5514.05,0.8400000000000001,0.47,-0.18,1.0222723015287092
5513.25,5514.15,1.04,-0.5,0.0099999999999999,1.180261424504367
5514.25,5514.25,0.72,-0.6,0.45,1.050119716946087
5514.25,5514.35,0.1299999999999999,0.02,0.43,0.4931383506483295
5514.25,5514.45,-0.3,0.2,0.0555555555555555,0.3848126752549906
5514.25,5514.55,-0.76,-0.22,-0.07,0.8179269171266071
5514.25,5514.65,-0.19,-0.62,0.05,0.6845103406576334
5514.25,5514.75,0.08,-0.6599999999999999,0.1,0.6736550534977825
5514.25,5514.85,-0.22,-0.3099999999999999,-0.12,0.6074477698627978
5514.25,5514.95,-0.5333333333333333,0.1555555555555555,-0.8,1.005204684841116
5514.25,5515.05,-0.16,0.35,-0.6900000000000001,0.7984487228305349
5514.25,5515.15,0.7777777777777778,-0.0111111111111111,0.1555555555555555,0.8191628041838618
5515.25,5515.25,1.15,-0.09,0.6,1.3060136365043555
5515.25,5515.35,0.91,0.02,0.32,1.0497176108078334
5515.25,5515.45,0.3666666666666666,0.0111111111111111,-0.4777777777777777,0.6046898624821431
5515.25,5515.55,0.1818181818181818,-0.2,-0.1727272727272727,0.3631887176078278
5515.25,5515.65,0.3,-0.4666666666666667,0.0,0.5553967929896866
5515.25,5515.75,0.36,0.0699999999999999,-0.1399999999999999,0.5341415265723393
5515.25,5515.85,0.8300000000000001,0.6499999999999999,-0.58,1.2078347332402977
5515.25,5515.95,0.82,0.26,-0.7,1.1164405210746515
5515.25,5516.05,0.4599999999999999,0.01,-0.35,0.5937722423318775
5515.25,5516.15,-0.0222222222222222,0.2333333333333333,0.2333333333333332,0.3424931525535217
5516.25,5516.25,0.0699999999999999,0.2999999999999999,0.37,0.5077935625702671
5516.25,5516.35,0.5818181818181819,0.2363636363636364,0.1181818181818182,0.6474880524098019
5516.25,5516.45,0.8222222222222222,-0.0333333333333333,0.0,0.82713105066331
5516.25,5516.55,0.8800000000000001,-0.2299999999999999,0.0,0.9105064373045048
5516.25,5516.65,0.9666666666666666,-0.0333333333333333,-0.0222222222222222,0.9833331719992108
5516.25,5516.75,1.36,0.2,-0.17,1.3863474041332116
5516.25,5516.85,1.0636363636363635,-0.209090909090909,-0.3181818181818182,1.1746176359274618
5516.25,5516.95,0.3888888888888889,-0.8,0.1666666666666666,0.9426719283107986
5516.25,5517.05,0.19,-0.6599999999999999,0.42,0.8212736640594794
5516.25,5517.15,-0.26,0.09,0.1399999999999999,0.3744187302434875
5517.25,5517.25,-0.6888888888888889,0.4333333333333333,-0.1333333333333333,0.8266176056827095
5517.25,5517.35,-0.6363636363636362,0.5636363636363636,-0.1818181818181818,0.8727640035577562
5517.25,5517.45,-0.5222222222222223,0.5444444444444445,-0.0333333333333333,0.7569961821861555
5517.25,5517.55,-0.21,0.25,0.22,0.4074330720227121
5517.25,5517.65,-0.13,0.2,0.38,0.4509313170502614
5517.25,5517.75,0.2666666666666667,-0.0888888888888888,0.2666666666666666,0.4613892380571293
5517.25,5517.85,0.8363636363636364,-0.4545454545454545,-0.0272727272727272,0.9546871493103668
5517.25,5517.95,1.0,-0.5499999999999999,-0.05,1.1443437975006212
5517.25,5518.05,0.74,-0.4199999999999999,0.0,0.8517586146342154
5517.25,5518.15,-0.0666666666666666,-0.0111111111111111,-0.0444444444444444,0.1936509226187253
5518.25,5518.25,-1.0333333333333334,0.6666666666666666,-0.5666666666666667,1.365725847055726
5518.25,5518.35,-0.5909090909090909,0.7727272727272727,-0.509090909090909,1.100705666995179
5518.25,5518.45,-0.97,-0.08,0.11,1.049226770481084
5518.25,5518.55,-1.01,-0.98,0.5,1.5085373724419338
5518.25,5518.65,-0.977777777777778,-1.3777777777777778,0.4555555555555556,1.7507750381742615
5518.25,5518.75,-1.4700000000000002,-0.82,0.38,1.7669558828297087
5518.25,5518.85,-1.98,-0.06,0.16,2.0056151642011053
5518.25,5518.95,-1.3199999999999998,0.82,0.4599999999999999,1.6746911876152435
5518.25,5519.05,-0.78,1.07,0.7,1.5005733288223264
5518.25,5519.15,-0.7333333333333333,0.6777777777777777,0.7,1.239655533250967
5519.25,5519.25,-0.6000000000000001,0.04,0.61,0.8658397716904449
5519.25,5519.35,0.2899999999999999,-0.03,-0.12,0.5678582878804193
5519.25,5519.45,0.3399999999999999,-0.11,-1.04,1.1395404778262976
5519.25,5519.55,0.0,-0.53,-1.47,1.5663341120078649
5519.25,5519.65,-0.411111111111111,-0.788888888888889,-1.0,1.391142739194255
5519.25,5519.75,-1.2999999999999998,-0.6000000000000001,-0.0333333333333333,1.466254533056558
5519.25,5519.85,-2.17,-0.3099999999999999,0.89,2.371233597320383
5519.25,5519.95,-2.56,-0.51,1.45,2.988874484888202
5519.25,5520.05,-3.4818181818181824,-0.5454545454545455,0.9818181818181816,3.679311228864576
5519.25,5520.15,-4.666666666666667,-0.1666666666666666,0.5111111111111112,4.70136055204933
5520.25,5520.25,-4.811111111111112,0.1222222222222222,0.4111111111111111,4.832715772548771
5520.25,5520.35,-3.85,-0.0099999999999999,0.6900000000000001,3.912774258247856
5520.25,5520.45,-3.588888888888889,-0.4777777777777777,0.3444444444444444,3.640819479830591
5520.25,5520.55,-3.5090909090909084,-0.6,-0.109090909090909,3.5635870437268378
5520.25,5520.65,-2.744444444444445,-0.0888888888888888,0.1333333333333333,2.763712117130892
5520.25,5520.75,-2.2555555555555555,0.3,0.7888888888888889,2.41401638075077
5520.25,5520.85,-2.409090909090909,0.3545454545454545,1.218181818181818,2.724093932856736
5520.25,5520.95,-3.155555555555556,0.2222222222222222,0.7333333333333332,3.2699466644580784
5520.25,5521.05,-3.981818181818181,0.4272727272727273,-0.1181818181818181,4.015005753556472
5520.25,5521.15,-3.588888888888889,1.011111111111111,-0.1777777777777777,3.73700791041246
5521.25,5521.25,-3.9777777777777774,1.1111111111111112,0.0555555555555555,4.13827373956835
5521.25,5521.35,-5.0181818181818185,0.4090909090909091,0.1363636363636363,5.040110512162065
5521.25,5521.45,-4.466666666666667,0.3,-0.1333333333333333,4.482848336086702
5521.25,5521.55,-3.772727272727273,0.7272727272727273,-0.1636363636363636,3.849571480383302
5521.25,5521.65,-3.25,0.31,0.2,3.278875807100765
5521.25,5521.75,-2.6666666666666665,-0.0999999999999999,0.2444444444444444,2.6813324879881457
5521.25,5521.85,-2.59,-0.14,-0.13,2.6012770413576067
5521.25,5521.95,-2.6,0.1888888888888889,-0.2666666666666667,2.624123994010023
5521.25,5522.05,-2.2454545454545456,0.5636363636363636,-0.0363636363636363,2.3164044104039125
5521.25,5522.15,-1.8,0.35,0.08,1.838777649436437
5522.25,5522.25,-1.3666666666666667,-0.2888888888888889,0.1666666666666666,1.424949338519238
5522.25,5522.35,-1.4300000000000002,-0.5200000000000001,0.01,1.526379113937774
5522.25,5522.45,-1.72,-0.27,0.0,1.7434286998567932
5522.25,5522.55,-2.3,0.01,0.0,2.302879557419673
5522.25,5522.65,-2.42,0.2,0.05,2.429555931803278
5522.25,5522.75,-0.9888888888888892,0.0777777777777777,-0.0333333333333333,0.9966569222585014
5522.25,5522.85,0.0699999999999999,0.0,-0.09,0.1471477664211886
5522.25,5522.95,0.29,0.0,-0.04,0.296099386061228
5522.25,5523.05,0.39,0.0,-0.06,0.3973863375370596
5522.25,5523.15,0.2999999999999999,0.0,0.05,0.3081138830084189
5523.25,5523.25,0.3399999999999999,0.0,0.1,0.3546608846348092
5523.25,5523.35,0.5599999999999999,-0.13,0.1,0.5846430782268635
5523.25,5523.45,0.711111111111111,-0.2,0.1,0.7454930854412705
5523.25,5523.55,1.29,0.17,0.14,1.3184931633895418
5523.25,5523.65,1.22,0.48,-0.13,1.3232307581109355
5523.25,5523.75,0.91,0.1,-0.24,0.9665502164819576
5523.25,5523.85,0.43,-0.4699999999999999,0.19,0.6903511197107599
5523.25,5523.95,0.2333333333333333,-0.4666666666666667,0.2111111111111111,0.5772880578456497
5523.25,5524.05,-0.02,-5.551115123125783e-18,-0.02,0.1655926547747468
5523.25,5524.15,-0.1,0.4777777777777777,-0.1111111111111111,0.5014062028555428
5524.25,5524.25,-0.11,0.25,-0.14,0.3169434145910031
5524.25,5524.35,0.5599999999999999,-0.16,0.0,0.5838211354064606
5524.25,5524.45,0.8,-0.2,0.0999999999999999,0.8332900507282018
5524.25,5524.55,0.5909090909090909,0.009090909090909,0.1181818181818181,0.6315162142405751
5524.25,5524.65,0.2333333333333333,0.2777777777777778,-0.1777777777777777,0.4249595440968325
5524.25,5524.75,-0.0699999999999999,0.21,-0.28,0.4415271345071145
5524.25,5524.85,-0.6799999999999999,-0.02,-0.02,0.6828715590232772
5524.25,5524.95,-0.4800000000000001,0.0,0.0,0.4800000000000001
5524.25,5525.05,-0.4,0.08,0.05,0.4201617907688719
5524.25,5525.15,-0.4666666666666667,0.2666666666666666,0.0555555555555555,0.544711975186027
5525.25,5525.25,-0.94,0.2,-0.26,1.0090777557602126
5525.25,5525.35,-1.8272727272727276,-0.4363636363636363,-0.3272727272727272,1.9097839252265152
5525.25,5525.45,-1.7222222222222223,-0.3888888888888889,-0.2111111111111111,1.7836993159694547
5525.25,5525.55,-1.19,-0.04,0.11,1.2114699191083895
5525.25,5525.65,-0.0777777777777777,0.1333333333333333,0.3,0.4379088447918074
5525.25,5525.75,0.57,0.21,0.11,0.6274231906617036
5525.25,5525.85,0.1363636363636363,-0.109090909090909,-0.3909090909090909,0.5607267075372702
5525.25,5525.95,-0.5111111111111111,-0.7222222222222222,-0.5111111111111112,1.0362972911137205
5525.25,5526.05,-1.31,-0.7899999999999999,-0.04,1.5705863731020837
5525.25,5526.15,-2.12,-0.45,0.38,2.205554393960577
5526.25,5526.25,-2.522222222222222,-0.1666666666666666,0.5777777777777777,2.594345008796495
5526.25,5526.35,-3.2454545454545456,-0.0181818181818181,0.4090909090909091,3.2729600996596755
5526.25,5526.45,-3.7222222222222223,-0.0444444444444444,0.2222222222222222,3.730575558271925
5526.25,5526.55,-3.09,-0.2799999999999999,0.0,3.1029796989083787
5526.25,5526.65,-2.85,-0.2699999999999999,-0.08,2.8645773379840307
5526.25,5526.75,-2.9000000000000004,-0.4888888888888889,-0.0555555555555555,2.9431316560076297
5526.25,5526.85,-3.3909090909090907,-0.5999999999999999,0.1909090909090909,3.4529965170948724
5526.25,5526.95,-3.8,-0.6699999999999999,0.64,3.9128538001707134
5526.25,5527.05,-3.94,-0.8800000000000001,0.43,4.061380760476353
5526.25,5527.15,-4.077777777777778,-0.5666666666666668,0.4111111111111111,4.14169997370156
5527.25,5527.25,-3.744444444444445,-0.3666666666666667,0.6111111111111112,3.812446871018951
5527.25,5527.35,-3.645454545454545,-0.0636363636363636,0.5181818181818182,3.683345376782352
5527.25,5527.45,-3.03,-0.1399999999999999,0.42,3.062982821024336
5527.25,5527.55,-2.8999999999999995,-0.2899999999999999,0.1099999999999999,2.9195852825428887
5527.25,5527.65,-2.9,-0.3,-0.2,2.923462815451342
5527.25,5527.75,-2.92,-0.22,-0.29,2.9430600211955587
5527.25,5527.85,-3.3,-0.19,0.2299999999999999,3.319586981009996
5527.25,5527.95,-2.81,-0.39,0.5899999999999999,2.900244009871108
5527.25,5528.05,-2.42,-0.3199999999999999,0.3999999999999999,2.47451704891498
5527.25,5528.15,-2.066666666666667,-0.1333333333333333,0.0888888888888888,2.079024057504373
5528.25,5528.25,-1.7099999999999995,0.3299999999999999,-0.2,1.7614448328424743
5528.25,5528.35,-2.06,0.55,-0.42,2.1757235608672185
5528.25,5528.45,-2.47,0.15,-0.3299999999999999,2.502052134437492
5528.25,5528.55,-2.92,-0.2699999999999999,-0.21,2.9438932275883305
5528.25,5528.65,-2.9,-0.5,-0.3222222222222222,2.960664022535073
5528.25,5528.75,-2.955555555555556,-0.3111111111111111,-0.4333333333333333,3.006156034774005
5528.25,5528.85,-3.19,0.17,-0.1699999999999999,3.2054837184788374
5528.25,5528.95,-2.63,0.19,0.18,2.644044523963644
5528.25,5529.05,-1.6636363636363638,0.0181818181818181,0.0818181818181818,1.6688877599844212
5528.25,5529.15,-1.8333333333333333,-0.2333333333333332,-0.4,1.8977804376737315
5529.25,5529.25,-2.0444444444444447,-0.3333333333333333,-0.7444444444444444,2.2028322985071345
5529.25,5529.35,-1.7100000000000002,-0.24,-0.1299999999999999,1.7408536837887627
5529.25,5529.45,-1.088888888888889,-0.1444444444444445,0.3,1.1453587830715923
5529.25,5529.55,-1.0454545454545454,0.009090909090909,0.7090909090909091,1.2674497908080329
5529.25,5529.65,-1.9222222222222216,0.4333333333333333,0.2555555555555555,2.0155812748334587
5529.25,5529.75,-2.577777777777777,0.6,-0.2777777777777777,2.662198538420551
5529.25,5529.85,-3.1181818181818177,0.5272727272727273,-0.3181818181818182,3.1819881775554
5529.25,5529.95,-3.1,0.3777777777777777,-3.0839528461809906e-18,3.124146386204467
5529.25,5530.05,-2.709090909090909,0.0090909090909091,0.0181818181818181,2.7123173411267847
5529.25,5530.15,-1.9777777777777776,-0.2,-0.0333333333333333,1.989111710404741
5530.25,5530.25,-1.0444444444444445,-0.1,-0.2666666666666666,1.0877906724390711
5530.25,5530.35,-0.8272727272727274,0.109090909090909,-0.3363636363636363,0.9032371868854316
5530.25,5530.45,-0.7333333333333334,0.2111111111111111,-0.4444444444444444,0.9052962542543086
5530.25,5530.55,0.1545454545454545,0.0636363636363636,-0.4454545454545455,0.4912110014766492
5530.25,5530.65,0.45,-0.18,-0.11,0.525323736246715
5530.25,5530.75,0.0444444444444444,-0.1,0.5111111111111111,0.6135216079801091
5530.25,5530.85,-0.6599999999999999,0.35,0.6499999999999999,0.9975119060277516
5530.25,5530.95,-1.3444444444444446,0.3111111111111111,0.3333333333333333,1.4402174397098255
5530.25,5531.05,-1.9363636363636365,2.5232341468753562e-18,-0.0909090909090909,1.9421794095054343
5530.25,5531.15,-1.2799999999999998,-0.1,-0.2,1.299486937203482
5531.25,5531.25,-1.1,-0.2,-0.0888888888888888,1.1281097972279084
5531.25,5531.35,-1.36,-0.38,0.36,1.4655792438484727
5531.25,5531.45,-1.77,-0.18,0.74,1.93153778579506
5531.25,5531.55,-2.13,0.15,0.48,2.1934640568519805
5531.25,5531.65,-1.5699999999999998,0.2,0.22,1.59893743322575
5531.25,5531.75,-0.788888888888889,0.0444444444444444,-0.1,0.8104888631596031
5531.25,5531.85,-0.17,0.0,-0.3399999999999999,0.3827662105660023
5531.25,5531.95,-0.03,0.0,-0.16,0.1656062329783655
5531.25,5532.05,-0.51,0.38,0.0,0.6383407041545701
5531.25,5532.15,-0.21,0.5999999999999999,0.0,0.6662215538420755
5532.25,5532.25,0.4499999999999999,0.1299999999999999,-0.04,0.552398454390666
5532.25,5532.35,0.55,-0.6199999999999999,0.0699999999999999,0.8677851563459882
5532.25,5532.45,0.1333333333333333,-0.7555555555555556,0.5777777777777778,0.9898640034981878
5532.25,5532.55,-0.64,-0.11,0.74,1.0311357322007624
5532.25,5532.65,-1.14,0.15,0.39,1.2263912541816515
5532.25,5532.75,-1.33,0.2799999999999999,0.04,1.3612373741060335
5532.25,5532.85,-1.09,0.3,0.0,1.1311706031878916
5532.25,5532.95,-0.7555555555555555,0.2111111111111111,0.0,0.7854128781098008
5532.25,5533.05,-0.6799999999999999,0.2,0.06,0.713205649453859
5532.25,5533.15,-0.5444444444444445,0.2,0.0666666666666666,0.5860909126858974
5533.25,5533.25,-0.15,0.2,-0.2699999999999999,0.4009335027846757
5533.25,5533.35,-0.04,0.05,-0.39,0.4158763090644569
5533.25,5533.45,-0.2,-0.2333333333333333,-0.1666666666666666,0.3786465242312107
5533.25,5533.55,-0.3818181818181818,-0.1363636363636363,0.109090909090909,0.4382842297343491
5533.25,5533.65,-0.6333333333333333,0.1444444444444444,0.3,0.7237910151483191
5533.25,5533.75,-0.8,0.4,0.2999999999999999,0.9433981132056604
5533.25,5533.85,-0.96,0.24,0.25,1.0371568169588607
5533.25,5533.95,-0.8400000000000001,-0.21,0.1699999999999999,0.9121183375591352
5533.25,5534.05,-0.27,-0.43,0.13,0.527732495960465
5533.25,5534.15,-0.1444444444444444,-0.2111111111111111,0.0888888888888888,0.3218128399192184
5534.25,5534.25,-0.66,0.5,-0.03,0.8302801463714259
5534.25,5534.35,-1.4636363636363634,0.8636363636363634,-0.4454545454545454,1.7703794075605008
5534.25,5534.45,-1.9111111111111116,0.4333333333333333,-0.4888888888888888,2.030868328686747
5534.25,5534.55,-1.62,0.08,-0.13,1.6300556797405528
5534.25,5534.65,-1.2,-0.0333333333333333,0.0111111111111111,1.2027572243836222
5534.25,5534.75,-1.25,-0.35,0.24,1.3218624893283266
5534.25,5534.85,-1.5181818181818183,-0.1636363636363636,0.2181818181818182,1.5667566030016564
5534.25,5534.95,-2.3,0.4,-0.0444444444444444,2.337763830444453
5534.25,5535.05,-2.77,0.47,-0.15,2.8157287824587103
5534.25,5535.15,-2.91,0.5,-0.0699999999999999,2.954178406846249
5535.25,5535.25,-2.611111111111111,0.3,0.1333333333333333,2.636460325888374
5535.25,5535.35,-2.0818181818181816,-0.1,0.0181818181818181,2.088498913007792
5535.25,5535.45,-1.7999999999999998,-0.2555555555555556,-0.1,1.8213947495042209
5535.25,5535.55,-1.7,-0.11,-0.01,1.7041090549281983
5535.25,5535.65,-1.52,-0.01,-0.09,1.5304897706455196
5535.25,5535.75,-1.011111111111111,0.2888888888888888,-0.4,1.1268228113119232
5535.25,5535.85,-1.2090909090909092,0.0272727272727272,-0.4818181818181818,1.3197830749871962
5535.25,5535.95,-1.94,-0.6799999999999999,-0.2,2.077551344992236
5535.25,5536.05,-2.88,-1.2199999999999998,0.3099999999999999,3.147123871344764
5535.25,5536.15,-3.3777777777777778,-0.977777777777778,0.3666666666666666,3.5365641931547174
5536.25,5536.25,-2.477777777777778,-0.6555555555555556,0.2111111111111111,2.572018543380325
5536.25,5536.35,-1.6727272727272726,-0.1636363636363636,0.2545454545454545,1.7082023182147927
5536.25,5536.45,-0.93,0.08,0.4,1.0263609757448895
5536.25,5536.55,-0.2299999999999999,0.11,0.34,0.4397069506262546
5536.25,5536.65,0.0666666666666666,-0.1222222222222222,0.1222222222222222,0.2021655910103227
5536.25,5536.75,0.05,-0.21,0.12,0.3011366977950135
5536.25,5536.85,-0.42,0.09,0.63,0.7652284848349068
5536.25,5536.95,-0.8300000000000001,0.19,0.35,0.9692451711266494
5536.25,5537.05,-1.04,0.35,-0.2299999999999999,1.1362895458548443
5536.25,5537.15,-0.8222222222222223,0.2333333333333333,-0.3444444444444444,0.9295730604130203
5537.25,5537.25,-0.3399999999999999,0.01,-0.18,0.389670266082596
5537.25,5537.35,-0.08,0.0,-0.05,0.1007106781186547
5537.25,5537.45,-0.2,0.0,0.11,0.2339801514804642
5537.25,5537.55,-0.6799999999999999,-0.06,0.24,0.7321136870943215
5537.25,5537.65,-0.1222222222222222,-0.4444444444444444,0.1222222222222222,0.5425624106885224
5537.25,5537.75,0.4888888888888889,-0.6222222222222222,0.0,0.7962248108144172
5537.25,5537.85,0.49,-0.51,0.0,0.7078191640826331
5537.25,5537.95,0.39,-0.2,-0.13,0.4698964267964995
5537.25,5538.05,0.5,-0.009090909090909,-0.2636363636363636,0.5677216660033843
5537.25,5538.15,0.6000000000000001,0.0888888888888888,-0.2666666666666667,0.666404603384199
5538.25,5538.25,0.7,0.1,-0.1333333333333333,0.7225628715492779
5538.25,5538.35,0.75,0.22,0.0,0.7822719069074362
5538.25,5538.45,0.911111111111111,0.2,-0.3555555555555555,1.0014568661520962
5538.25,5538.55,1.0454545454545452,0.0909090909090909,-0.4909090909090909,1.1603953666951847
5538.25,5538.65,1.1,0.0,-0.3444444444444444,1.1545455799341249
5538.25,5538.75,1.1333333333333333,-0.0888888888888888,-0.1444444444444445,1.1476163033563
5538.25,5538.85,1.4363636363636365,-0.0181818181818181,-0.0181818181818181,1.4377581241931277
5538.25,5538.95,1.6666666666666667,0.0444444444444444,0.0,1.6679727273745066
5538.25,5539.05,1.5272727272727271,0.1636363636363636,-0.0727272727272727,1.5413478614767309
5538.25,5539.15,1.6333333333333335,0.0888888888888888,-0.2888888888888888,1.661668478317993
5539.25,5539.25,2.28,0.04,-0.39,2.3143415024789187
5539.25,5539.35,2.74,0.04,-0.53,2.791960816127385
5539.25,5539.45,2.988888888888889,0.0,-0.3777777777777778,3.014831014683224
5539.25,5539.55,2.709090909090909,0.3727272727272727,-0.0181818181818181,2.7415134499059524
5539.25,5539.65,2.5,0.76,-0.05,2.6150781507935226
5539.25,5539.75,2.6333333333333333,0.6222222222222222,-0.2333333333333333,2.723776659280676
5539.25,5539.85,2.66,0.14,0.08,2.6674864939769813
5539.25,5539.95,2.555555555555556,0.2333333333333333,0.2888888888888888,2.583334610147579
5539.25,5540.05,2.6000000000000005,0.4,0.0727272727272727,2.633005266632556
5539.25,5540.15,2.4400000000000004,0.25,-0.06,2.4587400473716365
5540.25,5540.25,1.4555555555555555,0.0666666666666666,0.6333333333333334,1.60850191626517
5540.25,5540.35,1.65,0.31,0.8400000000000001,1.883668836612154
5540.25,5540.45,2.3800000000000003,-0.2299999999999999,0.26,2.4246484254149845
5540.25,5540.55,2.26,-1.1,0.21,2.532557906222143
5540.25,5540.65,2.0200000000000005,-0.95,0.48,2.2870370143898477
5540.25,5540.75,0.6222222222222222,-0.1111111111111111,-0.2666666666666666,0.8585290344812994
5540.25,5540.85,-0.04,0.22,-0.97,0.9974057537901012
5540.25,5540.95,0.13,0.39,-0.82,0.9534898622316474
5540.25,5541.05,1.23,0.74,0.07,1.4726027850512982
5540.25,5541.15,1.95,0.75,0.4199999999999999,2.134800164410829
5541.25,5541.25,2.33,0.6199999999999999,0.35,2.440065033780952
5541.25,5541.35,2.3999999999999995,0.53,0.03,2.4602868772286333
5541.25,5541.45,2.233333333333333,0.2333333333333333,0.1222222222222222,2.253575342596092
5541.25,5541.55,2.5700000000000003,0.37,0.44,2.6349263518505586
5541.25,5541.65,2.4799999999999995,0.38,0.43,2.5545139210526813
5541.25,5541.75,2.3,-0.1099999999999999,0.97,2.5043227353140027
5541.25,5541.85,2.78,-0.1,1.19,3.0278377692068283
5541.25,5541.95,3.377777777777778,-0.0666666666666666,0.8999999999999999,3.5027295903601927
5541.25,5542.05,4.2727272727272725,-0.4272727272727273,0.3727272727272728,4.315313635316861
5541.25,5542.15,4.344444444444445,-0.5888888888888889,0.3999999999999999,4.404006014759036
5542.25,5542.25,4.49,-0.44,0.3,4.52547398576054
5542.25,5542.35,4.24,-0.5799999999999998,0.05,4.281037631402368
5542.25,5542.45,3.588888888888889,-0.4666666666666667,0.2777777777777778,3.6310448063575382
5542.25,5542.55,2.9545454545454537,-0.0363636363636363,0.1909090909090909,2.9628147981113018
5542.25,5542.65,2.833333333333333,0.0,0.0222222222222222,2.8337163612687517
5542.25,5542.75,2.3600000000000003,0.1399999999999999,0.0,2.3657798743698977
5542.25,5542.85,1.89,0.14,0.0,1.8961876679821124
5542.25,5542.95,1.86,0.0,0.09,1.8624105467460252
5542.25,5543.05,2.27,-0.34,-0.1699999999999999,2.3146675148242686
5542.25,5543.15,1.8333333333333333,-0.7555555555555555,-0.2111111111111111,1.9979521961579385
5543.25,5543.25,1.56,-0.5700000000000001,-0.02,1.6656730989654132
5543.25,5543.35,1.0,0.1181818181818181,-0.0545454545454545,1.0237820583684287
5543.25,5543.45,0.9333333333333332,0.4,-0.0666666666666666,1.018973252137584
5543.25,5543.55,0.35,0.21,0.12,0.4804818290670315
5543.25,5543.65,-0.0777777777777777,0.0111111111111111,0.3,0.3144246809038559
5543.25,5543.75,-0.11,-0.19,0.16,0.3110161240724481
5543.25,5543.85,0.4636363636363636,-0.1727272727272727,-0.3454545454545454,0.7052741584702292
5543.25,5543.95,1.5333333333333332,0.3666666666666666,-0.5,1.6661088363314964
5543.25,5544.05,1.26,0.22,-0.1399999999999999,1.2943066479083305
5543.25,5544.15,0.85,-0.03,0.0699999999999999,0.856318937240748
5544.25,5544.25,0.6555555555555554,-0.0111111111111111,0.0333333333333333,0.6608935963352058
5544.25,5544.35,0.509090909090909,-0.0909090909090909,-0.4090909090909091,0.6698960490996216
5544.25,5544.45,0.9444444444444444,0.0777777777777777,-0.8333333333333334,1.2674104050911523
5544.25,5544.55,1.86,0.6,-0.75,2.113016022744437
5544.25,5544.65,2.9222222222222225,0.7,-0.0777777777777777,3.00791564306201
5544.25,5544.75,3.2555555555555555,0.7666666666666666,0.0888888888888888,3.347396393480791
5544.25,5544.85,4.2,0.7181818181818183,0.2,4.267051120610109
5544.25,5544.95,4.95,0.55,2.775557561562892e-18,4.982127178578823
5544.25,5545.05,4.319999999999999,-0.14,-0.29,4.336531567259489
5544.25,5545.15,3.211111111111111,-0.4444444444444444,-0.0222222222222222,3.245422777139856
5545.25,5545.25,2.277777777777778,-0.1999999999999999,0.0222222222222222,2.291818133124189
5545.25,5545.35,1.6090909090909091,0.3909090909090909,-0.6000000000000001,1.7815865164245042
5545.25,5545.45,2.14,0.7699999999999999,-1.05,2.506183005800703
5545.25,5545.55,2.95,0.75,-0.56,3.108692316516188
5545.25,5545.65,3.7777777777777777,0.7,-0.0666666666666666,3.843876740138103
5545.25,5545.75,4.43,0.91,0.2599999999999999,4.531752547769271
5545.25,5545.85,4.49,1.1,0.08,4.627256021055546
5545.25,5545.95,4.1,0.55,-0.41,4.162077843849366
5545.25,5546.05,3.0,-0.02,-0.31,3.0203412015795186
5545.25,5546.15,2.2222222222222223,-0.2,-0.0111111111111111,2.2323213650517784
5546.25,5546.25,1.93,0.18,-0.15,1.959830190989036
5546.25,5546.35,2.66,1.0100000000000002,-0.57,2.9065362584222165
5546.25,5546.45,3.4,1.3,-1.02,3.7847101548467657
5546.25,5546.55,4.59,0.8,-0.92,4.757682980276259
5546.25,5546.65,4.544444444444444,0.4,-0.3777777777777778,4.579372332495405
5546.25,5546.75,2.9,0.7222222222222222,-0.0111111111111111,2.998662981198307
5546.25,5546.85,1.41,0.93,0.0,1.7021872598830303
5546.25,5546.95,0.6599999999999999,0.63,-0.06,0.9223145194425048
5546.25,5547.05,0.6,-0.0181818181818181,-0.2999999999999999,0.6811673510725554
5546.25,5547.15,0.8222222222222223,-0.1666666666666666,-0.4,0.937227714600977
5547.25,5547.25,1.3666666666666667,0.1777777777777777,0.0444444444444444,1.3906126312416938
5547.25,5547.35,2.1499999999999995,0.56,0.55,2.2912758718588906
5547.25,5547.45,2.855555555555556,0.4999999999999999,0.5222222222222221,2.9577647697431093
5547.25,5547.55,3.0,0.0545454545454545,0.2272727272727272,3.0129783020458443
5547.25,5547.65,3.1222222222222222,-0.2666666666666666,0.2444444444444444,3.144284333283421
5547.25,5547.75,2.733333333333333,-0.2444444444444444,0.2666666666666667,2.757907009448061
5547.25,5547.85,1.9363636363636365,-0.0181818181818181,-0.0181818181818181,1.938238664789748
5547.25,5547.95,1.6,0.0666666666666666,-0.1,1.6079410723022336
5547.25,5548.05,2.027272727272728,0.618181818181818,-0.0363636363636363,2.123168444846148
5547.25,5548.15,2.7555555555555555,0.7444444444444444,0.2333333333333333,2.8693951981276777
5548.25,5548.25,3.91,0.35,0.6599999999999999,3.984941749974156
5548.25,5548.35,4.18,0.1099999999999999,0.6499999999999999,4.232612873129272
5548.25,5548.45,4.166666666666667,0.1666666666666666,0.3111111111111111,4.1847822366523655
5548.25,5548.55,4.354545454545455,-0.0272727272727272,-0.0454545454545454,4.355861229679138
