mission_time,x,y,z,magnitude
5268.51,-17264,19350,21449,33653.05033722798
5268.53,-17564,19650,21600,34076.0413780709
5268.55,-17414,19800,22050,34372.807508261525
5268.57,-17564,19500,21150,33705.58701461821
5268.59,-18464,19350,21600,34378.79864102293
5268.61,-18464,19350,21750,34473.240288664485
5268.63,-16964,19500,21600,33683.63543324859
5268.65,-17714,19500,21449,33971.97958612362
5268.66,-17414,19200,22050,34030.719886596584
5268.68,-17564,19350,21600,33903.93186637798
5268.7,-17714,19050,21449,33715.69214772255
5268.72,-17714,19200,21300,33706.316856043464
5268.74,-17264,19949,21150,33813.174902691404
5268.76,-18914,19350,21000,34251.451005760326
5268.78,-17864,19500,22050,34432.17965798854
5268.8,-17414,19949,21900,34363.0615196027
5268.82,-18314,20100,21449,34633.3971334029
5268.84,-17864,20100,21300,34304.84653806223
5268.86,-17414,19650,21600,33998.96904319306
5268.88,-18164,19500,22050,34588.77557821323
5268.9,-17714,19650,22050,34439.95929149743
5268.92,-17564,20400,22200,34892.608042392014
5268.94,-17264,20100,21900,34375.364667156624
5268.96,-18764,18900,21900,34480.54083102526
5268.98,-18164,19500,21000,33929.05680976116
5269.0,-17564,19050,21150,33447.2584227766
5269.02,-17114,19200,21449,33490.126858523545
5269.04,-18314,18900,21900,34237.73643218839
5269.06,-17414,19350,21000,33446.5229284002
5269.08,-17864,18900,22200,34193.164463091154
5269.1,-18164,19949,21300,34374.169037229105
5269.12,-17564,19200,21900,34010.94082791595
5269.14,-17714,19949,21600,34326.49701032717
5269.15,-18164,20100,21750,34741.954406739984
5269.17,-17114,19200,20550,32921.596194595426
5269.19,-17714,18900,20700,33158.49508044658
5269.21,-17714,19650,22200,34536.18820889184
5269.23,-18464,19500,21750,34557.659006362104
5269.25,-17714,19949,21449,34231.68120323628
5269.27,-18164,19350,21300,34030.0366735036
5269.29,-17414,19350,20850,33352.547069152
5269.31,-16964,19650,22050,34060.27445573509
5269.33,-17714,19050,20850,33337.8283035953
5269.35,-17564,19650,21000,33698.91090228288
5269.37,-18614,19050,21150,34010.380709424586
5269.39,-17714,19650,21600,34153.59858053028
5269.41,-17114,19500,21449,33663.01526898623
5269.43,-17264,19800,21449,33913.792135354015
5269.45,-17714,19800,21000,33864.81649145614
5269.47,-18164,19200,20550,33479.44736700413
5269.49,-18314,19650,22050,34752.37540082692
5269.51,-17564,19050,21750,33829.855098714215
5269.53,-17114,21000,21300,34461.268055601206
5269.55,-17264,20250,21600,34273.43280151552
5269.57,-18164,19350,21150,33936.35065825434
5269.59,-17714,18000,21000,32844.87472955255
5269.61,-17564,20400,22050,34797.36478528223
5269.63,-17714,19800,20850,33772.004619210864
5269.64,-17264,19949,22050,34383.29241070436
5269.66,-16964,19500,21000,33302.061437694814
5269.68,-17564,19949,20850,33781.343919388404
5269.7,-18614,20400,21300,34875.937206045084
5269.72,-17864,19800,21150,34036.524440665205
5269.74,-17264,20250,21449,34178.46978727983
5269.76,-16964,19050,21000,33040.57802157826
5269.78,-18164,20250,21150,34457.4505150918
5269.8,-17714,19050,21150,33526.270236935095
5269.82,-17564,19949,21000,33874.13020285539
5269.84,-18164,19650,21000,34015.48759021396
5269.86,-17864,19350,20700,33496.790831361744
5269.88,-17864,19949,21000,34030.649376701585
5269.9,-18014,20100,21750,34663.76632739149
5269.919,-18164,19350,20850,33750.19845867577
5269.94,-18164,19500,21150,34022.10158117808
5269.96,-17864,19650,22050,34517.35065152017
5269.98,-18314,19350,21150,34016.872225411906
5270.0,-17864,19200,21600,33975.32186749671
5270.02,-17564,19500,21600,33989.764577001704
5270.04,-18314,18900,21300,33857.09077874235
5270.06,-17864,18000,21150,33021.88662084588
5270.08,-17864,18750,21300,33531.70135856515
5270.1,-17414,20700,21750,34710.22754174913
5270.12,-17414,20100,21150,33979.10969993181
5270.13,-17714,19949,20850,33859.57614914871
5270.15,-17564,19800,21449,34067.48738900478
5270.17,-16814,19500,21600,33608.34116703769
5270.19,-17264,19800,20850,33538.16029540082
5270.21,-17564,19650,21449,33980.526732232975
5270.23,-17564,19200,20850,33344.51373164707
5270.25,-17564,19200,21750,33914.5484416349
5270.27,-17414,19650,21300,33809.168815574274
5270.29,-17414,19050,21000,33273.86205417099
5270.31,-17564,20100,21449,34242.71743013396
5270.33,-17564,19200,21150,33532.91809550729
5270.35,-17564,19350,20250,33060.2343609358
5270.37,-17564,19650,21150,33792.589365125605
5270.39,-16964,18900,21300,33146.30139246308
5270.41,-17714,19200,21000,33517.544599806235
5270.43,-17714,19800,21300,34051.66363043075
5270.45,-18164,20550,21449,34817.998176230634
5270.47,-17564,19650,21150,33792.589365125605
5270.49,-18314,19650,21750,34562.806541136095
5270.51,-17264,19650,21449,33826.43636270306
5270.53,-18014,19350,21300,33950.209071521196
5270.55,-17714,19200,20850,33423.76842906856
5270.57,-17714,18900,20550,33065.06156050522
5270.59,-18464,18750,20850,33573.86328678903
5270.61,-18314,19200,21150,33931.77118866624
5270.63,-17714,19650,21300,33964.66245968006
5270.64,-18164,19800,21449,34380.67039776857
5270.66,-17264,19500,21449,33739.521291802586
5270.68,-18464,19500,21750,34557.659006362104
5270.7,-17564,19949,21750,34344.129003368245
5270.72,-17864,18600,21000,33257.81856947325
5270.74,-17414,19949,21449,34077.405975220594
5270.76,-17714,20250,21150,34222.37274065023
5270.78,-17564,19800,21600,34162.75890498307
5270.8,-17714,19500,20550,33411.649106262324
5270.82,-17864,19949,21449,34309.542375263474
5270.84,-17414,19200,21449,33644.41999797292
5270.86,-17264,19200,20850,33187.47046703017
5270.88,-18464,19650,21449,34454.33785461564
5270.9,-16964,19350,20700,33025.59304539436
5270.92,-17264,18900,21300,33300.836265775666
5270.94,-18314,19500,21600,34383.31857165623
5270.96,-18314,18900,20850,33575.811174117596
5270.98,-17714,19500,21600,34067.51819548938
5271.0,-17864,19050,21000,33511.565108183175
5271.02,-17564,18750,21000,33182.17286435595
5271.04,-18614,18300,21600,33881.13038255955
5271.06,-18614,19200,20850,33909.34231152235
5271.08,-17864,19650,21449,34136.558071955646
5271.1,-18314,19650,21000,34095.82226607829
5271.11,-18614,19949,22050,35080.565802164594
5271.13,-16964,19800,21449,33762.062984953984
5271.15,-17714,19500,21750,34162.82037537299
5271.17,-17114,19800,21150,33648.94494631295
5271.19,-17564,19350,21150,33619.02877835706
5271.21,-18164,19500,21449,34208.778069378626
5271.23,-17864,19500,21300,33956.77393392959
5271.25,-18314,19949,21449,34545.98092398015
5271.27,-16964,19949,21900,34137.22157704109
5271.29,-17864,19500,21900,34336.314537235936
5271.31,-17864,19949,22200,34783.97759026417
5271.33,-17864,20250,21449,34485.42586368914
5271.35,-18314,19500,21900,34572.5699941442
5271.37,-18464,19500,21150,34183.20927004953
5271.39,-17114,20100,20400,33362.53881226667
5271.41,-18464,19500,22050,34747.2559492113
5271.43,-18164,20100,20400,33913.13751335904
5271.45,-18014,19200,20700,33490.80763433453
5271.47,-17714,19500,21300,33878.10201295226
5271.49,-18164,19500,21449,34208.778069378626
5271.51,-17414,19200,21449,33644.41999797292
5271.53,-18314,20400,21000,34533.499619934264
5271.55,-17414,19050,21900,33849.07526063304
5271.57,-17114,19949,21150,33736.835906765176
5271.59,-17414,20400,21000,34064.75298604116
5271.6,-16964,20100,21449,33938.87000181356
5271.62,-18464,20550,20850,34611.33190156079
5271.64,-17714,19500,21150,33783.99467203368
5271.66,-17864,19500,21750,34240.838132265395
5271.68,-18164,20100,21600,34648.245208090986
5271.7,-17414,20250,21449,34254.48141484556
5271.72,-17114,20400,21300,34098.95886973677
5271.74,-17114,20250,21000,33822.35201756377
5271.76,-16964,19949,21300,33755.44247969503
5271.78,-17564,19650,21900,34266.98988822917
5271.8,-16664,19500,21900,33727.56878282216
5271.82,-17714,19200,21900,34088.646145014325
5271.839,-18314,19650,21600,34468.610299807566
5271.86,-17414,20250,20850,33882.62675767627
5271.88,-17564,19500,21150,33705.58701461821
5271.9,-16964,19350,21150,33309.49258094455
5271.92,-18164,19500,21000,33929.05680976116
5271.94,-17864,20100,21150,34211.91307132648
5271.96,-17564,18750,21750,33661.83441228359
5271.98,-18314,19050,21449,34034.757190260665
5272.0,-18464,19350,20700,33820.58243141298
5272.02,-17714,18750,20850,33167.3151762394
5272.04,-17864,19200,21900,34166.833274390534
5272.06,-17864,19200,21900,34166.833274390534
5272.08,-18464,18300,22200,34185.51295505159
5272.09,-17414,19650,21300,33809.168815574274
5272.11,-17414,20100,20850,33793.19304238651
5272.13,-17414,18900,21150,33283.32759806327
5272.15,-18314,19650,21600,34468.610299807566
5272.17,-17864,19800,21600,34317.96171103406
5272.19,-17714,19500,20700,33504.116105338464
5272.21,-17564,20400,20850,34049.61961608382
5272.23,-17864,20250,20700,34024.62337778333
5272.25,-17264,20250,20850,33805.77903258554
5272.27,-17264,19800,21000,33631.61750496101
5272.29,-17864,19650,21600,34231.6373549382
5272.31,-17264,19200,22050,33954.20733870841
5272.33,-18764,19050,21449,34278.99935820764
5272.35,-17714,19500,21000,33690.29231099071
5272.37,-17414,19949,21750,34267.6596370397
5272.39,-17114,20100,21300,33920.333076194875
5272.41,-16964,18900,21300,33146.30139246308
5272.43,-17714,19500,20850,33596.99831830219
5272.45,-17414,19050,21600,33655.75576331632
5272.47,-16664,19800,21150,33422.31883038638
5272.49,-17264,19050,21300,33386.19768706823
5272.51,-18614,18900,21300,34020.3027029449
5272.53,-17114,19350,21300,33481.360426362604
5272.55,-17564,20250,20850,33959.96313307775
5272.56,-17414,20250,21000,33975.13643828381
5272.58,-18614,19800,21300,34528.40853558125
5272.6,-17414,19650,20400,33249.50971067092
5272.62,-17714,19650,21900,34344.11588613106
5272.64,-17114,19800,21300,33743.428930682196
5272.66,-17114,20250,21300,34009.43245630541
5272.68,-16964,19350,21600,33597.02064171762
5272.7,-17564,20550,21449,34508.78434543877
5272.72,-17114,19500,21150,33473.29526652552
5272.74,-17564,19500,21900,34181.19506395293
5272.76,-17714,19650,20400,33407.60835498405
5272.78,-17714,19800,21600,34240.119684370264
5272.8,-17714,19050,21750,33907.97540402553
5272.82,-16664,19949,21150,33510.80418312876
5272.84,-17714,19050,21000,33431.845536853034
5272.86,-16514,19350,22200,33763.511310288806
5272.88,-17414,19200,21900,33933.72063302225
5272.9,-16964,19800,20850,33384.7239916702
5272.92,-17414,19350,20250,32980.78828651614
5272.94,-16964,20100,20850,33563.518826249434
5272.96,-18164,19050,21300,33860.35138624524
5272.98,-18314,19200,21750,34308.96524233863
5273.0,-18314,19500,20850,33917.17995352798
5273.02,-17714,19050,20850,33337.8283035953
5273.04,-18764,18750,21449,34113.190953060956
5273.05,-18314,19500,20850,33917.17995352798
5273.07,-18614,19050,21000,33917.30378435173
5273.09,-17414,19500,21000,33533.52644742274
5273.11,-18314,19800,20850,34090.54261815145
5273.13,-17564,19800,21600,34162.75890498307
5273.15,-18614,19050,20400,33549.12064421361
5273.17,-17714,19500,21150,33783.99467203368
5273.19,-17414,19800,21150,33802.51316100624
5273.21,-18164,19650,21150,34108.29658602141
5273.23,-17564,19800,21600,34162.75890498307
5273.25,-17414,19800,21150,33802.51316100624
5273.27,-18164,20400,21750,34916.37718893528
5273.29,-17264,19800,21600,34009.49420382491
5273.31,-17414,19949,21000,33796.597417491605
5273.33,-17564,19650,20850,33605.64083602632
5273.35,-18314,20100,20850,34265.654758081015
5273.37,-17414,19800,21150,33802.51316100624
5273.39,-17864,19650,20850,33763.4046861391
5273.41,-17414,19500,19949,32885.55909514083
5273.43,-17264,18750,21600,33409.10348991724
5273.45,-17714,19949,21600,34326.49701032717
5273.47,-17414,19650,21000,33620.97404894748
5273.49,-16964,19500,21600,33683.63543324859
5273.51,-18164,19200,21449,34038.661798020206
5273.53,-18014,19500,21000,33848.991063250316
5273.55,-17414,19650,20400,33249.50971067092
5273.56,-17114,19949,20700,33456.56283900066
5273.58,-17564,19650,20700,33512.78257620516
5273.6,-17414,19350,20400,33073.09928023075
5273.62,-17564,19350,21449,33807.9309778046
5273.64,-18164,19650,21150,34108.29658602141
5273.66,-17414,20250,21150,34068.05535982352
5273.68,-17864,19050,21300,33700.37085849353
5273.7,-18164,19650,19949,33376.87817936243
5273.72,-17114,18900,21600,33416.447985984385
5273.74,-17864,20700,20850,34385.09845848925
5273.759,-17414,20400,21000,34064.75298604116
5273.78,-17714,19800,21900,34430.15823373456
5273.8,-17414,19949,21449,34077.405975220594
5273.82,-17864,19500,21600,34145.75370379163
5273.84,-18164,19050,20700,33486.167233650376
5273.86,-17564,19650,21900,34266.98988822917
5273.88,-18014,19949,21300,34295.14246945185
5273.9,-17414,19350,21900,34018.81679306322
5273.92,-17114,20100,21600,34109.514742956984
5273.94,-18014,19200,21300,33864.94051375257
5273.96,-18614,18750,21300,33937.19929516871
5273.98,-18314,18750,20550,33305.66912704202
5274.0,-18314,18900,21300,33857.09077874235
5274.02,-17414,18450,21150,33029.87126829289
5274.03,-18464,18750,21000,33667.22138816924
5274.05,-18164,18600,21300,33609.238253789685
5274.07,-17714,19500,21300,33878.10201295226
5274.09,-17264,18750,21600,33409.10348991724
5274.11,-18464,19200,21150,34012.965116261184
5274.13,-18014,19650,21449,34215.29332038526
5274.15,-18614,19050,20850,33824.63593300008
5274.17,-17714,19949,21150,34045.13029788548
5274.19,-17564,19200,21150,33532.91809550729
5274.21,-18614,19650,21750,34722.70145020402
5274.23,-17714,20100,21300,34226.974683719855
5274.25,-17414,19949,21750,34267.6596370397
5274.27,-18164,19200,21300,33944.9686404333
5274.29,-17114,19800,21750,34029.27410333638
5274.31,-18164,19500,21150,34022.10158117808
5274.33,-17564,19200,20550,33157.7531808173
5274.35,-17264,19500,21750,33931.66951389218
5274.37,-17714,19500,20850,33596.99831830219
5274.39,-17864,18750,21150,33436.61908746158
5274.41,-18314,19050,20700,33567.768707496776
5274.43,-16664,19949,20850,33322.27478729506
5274.45,-18164,19500,20400,33561.00260719277
5274.47,-17114,19500,20700,33190.796856960216
5274.49,-17864,20550,21600,34756.07854750015
5274.51,-17864,19650,20700,33670.981512275524
5274.52,-18314,19800,20700,33999.00875025623
5274.54,-17864,19500,21150,33862.88522852121
5274.56,-18014,19800,21300,34208.68597300984
5274.58,-17864,19500,21150,33862.88522852121
5274.6,-16664,19650,20850,33144.13818460212
5274.62,-18314,19350,20550,33647.10382781852
5274.64,-17864,19949,20850,33938.29101472259
5274.66,-17414,19500,20850,33439.795095066
5274.68,-18164,19050,20850,33579.09909452605
5274.7,-18614,19650,21300,34442.61163152411
5274.72,-17414,19500,21600,33912.49616291906
5274.74,-17864,20700,21150,34567.83180935709
5274.76,-17714,20100,21150,34133.82920212732
5274.78,-17714,19200,21150,33611.72854823149
5274.8,-17114,19800,20700,33367.93364893907
5274.82,-17264,19350,20700,33180.690107350085
5274.84,-18014,20100,20700,34014.764382544236
5274.86,-17864,19350,20700,33496.790831361744
5274.88,-17114,19800,21150,33648.94494631295
5274.9,-17714,19200,21300,33706.316856043464
5274.92,-18464,19200,21150,34012.965116261184
5274.94,-17264,19650,21600,33922.38488078337
5274.96,-17864,19650,21449,34136.558071955646
5274.98,-17264,18600,21150,33035.25686293358
5275.0,-17864,18900,21750,33902.7284447727
5275.01,-18014,18600,21600,33719.789382497635
5275.03,-17414,19800,20850,33615.61982174358
5275.05,-18164,20250,20250,33912.47404717031
5275.07,-17714,19350,21300,33791.985677080294
5275.09,-17564,18900,20850,33172.678456826485
5275.11,-17714,19350,20850,33510.159593770964
5275.13,-17114,19200,21150,33299.4218568431
5275.15,-17114,20400,20400,33544.13504623424
5275.17,-18464,19350,21300,34191.106972427784
5275.19,-17564,19350,21300,33713.596604337545
5275.21,-18164,19200,21150,33851.04719207369
5275.23,-17864,19500,21000,33769.40177142616
5275.25,-17564,19949,20700,33688.96996050784
5275.27,-18314,19200,20700,33653.12163826708
5275.29,-17414,19650,21600,33998.96904319306
5275.31,-16964,19350,21300,33404.936701032675
5275.33,-17714,20400,21000,34219.08525954485
5275.35,-18164,20250,21449,34641.78108873734
5275.37,-16964,19800,21750,33954.08364247223
5275.39,-17564,19650,21449,33980.526732232975
5275.41,-17864,19949,21300,34216.59096111125
5275.43,-18464,19949,21300,34533.63428601166
5275.45,-17864,20100,20400,33753.407176165194
5275.47,-17264,19350,21449,33653.05033722798
5275.49,-17564,19500,21150,33705.58701461821
5275.5,-17864,19500,20250,33308.18211791211
5275.52,-17114,19800,21449,33837.68013620319
5275.54,-17264,19350,20700,33180.690107350085
5275.56,-16964,19949,20850,33473.30872501253
5275.58,-17414,19200,20250,32893.00679475806
5275.6,-17414,19949,20400,33427.08478165573
5275.62,-18314,19650,21449,34374.18649219207
5275.64,-18314,19350,21000,33923.81311114657
5275.66,-17714,18750,20850,33167.3151762394
5275.679,-16964,19200,21900,33705.004020174805
5275.7,-17864,19500,21150,33862.88522852121
5275.72,-18014,19650,20550,33659.01359220142
5275.74,-18164,19949,21750,34654.81203238592
5275.76,-17564,19350,20850,33431.10970338855
5275.78,-16814,20250,21600,34048.9808364362
5275.8,-17414,19500,20850,33439.795095066
5275.82,-17864,19350,21300,33870.85762126492
5275.84,-17414,19500,20550,33253.56967304413
5275.86,-17114,19200,20850,33109.68885386874
5275.88,-18164,20250,20850,34274.128668720376
5275.9,-18464,19500,20400,33724.31312866134
5275.92,-17414,19800,21000,33708.862276855325
5275.94,-17864,20400,21900,34855.30800322958
5275.96,-17714,19050,20550,33151.0300895764
5275.98,-18164,19050,21150,33766.194573863366
5275.99,-17714,18900,21150,33441.26636358139
5276.01,-18014,18900,20400,33134.1847040183
5276.03,-16964,18450,20400,32316.246626116714
5276.05,-18014,18450,21000,33255.17547690885
5276.07,-17414,18900,21000,33188.211702349974
5276.09,-17714,19050,20550,33151.0300895764
5276.11,-18014,19800,21300,34208.68597300984
5276.13,-17864,18900,21300,33615.807234097476
5276.15,-17114,19800,21150,33648.94494631295
5276.17,-17864,19350,20700,33496.790831361744
5276.19,-17864,19200,21150,33691.022483741865
5276.21,-17264,19800,21300,33819.753044633544
5276.23,-17414,19800,22050,34372.807508261525
5276.25,-17114,19350,20550,33009.30165877491
5276.27,-18164,19500,21449,34208.778069378626
5276.29,-17114,19949,21750,34116.18526447528
5276.31,-18314,19500,21750,34477.74783827969
5276.33,-18464,19650,21000,34176.6264572734
5276.35,-17564,19500,21000,33611.66606998231
5276.37,-17264,20100,21150,33902.48067619831
5276.39,-18464,19650,20550,33901.98070909722
5276.41,-17414,18900,21000,33188.211702349974
5276.43,-17714,20250,21300,34315.27788026785
5276.45,-17414,19650,21449,33903.237264308555
5276.47,-16964,20400,20850,33744.033487418186
5276.48,-17564,19800,20700,33600.95379598621
5276.5,-17714,19050,20700,33244.22199420525
5276.52,-17414,18900,22200,33960.2325669304
5276.54,-18164,19350,21150,33936.35065825434
5276.56,-17414,19350,20400,33073.09928023075
5276.58,-18014,19200,21000,33677.057413022296
5276.6,-18014,19949,21300,34295.14246945185
5276.62,-17564,18750,21150,33277.306020770375
5276.64,-17564,19500,21600,33989.764577001704
5276.66,-17564,19949,21449,34154.30131037671
5276.68,-17414,19200,20400,32985.56344827234
5276.7,-18314,20100,21449,34633.3971334029
5276.72,-18164,19500,20850,33836.42114645105
5276.74,-17714,19350,21000,33603.694677817795
5276.76,-17414,19350,21150,33540.906308565965
5276.78,-17264,19650,21750,34018.093656170684
5276.8,-17414,19650,21150,33714.86906396049
5276.82,-18164,19350,20850,33750.19845867577
5276.84,-18164,19200,21000,33757.53095236676
5276.86,-18464,19350,21900,34568.07480899103
5276.88,-18014,19500,20700,33663.69254850097
5276.9,-17564,19050,21150,33447.2584227766
5276.92,-17564,19500,21300,33799.91266260906
5276.94,-18014,19500,21300,34035.92507924531
5276.959,-17714,18900,21150,33441.26636358139
5276.97,-18014,19050,20550,33312.29796936861
5276.99,-17714,18600,21000,33177.489296208056
5277.01,-18164,18750,20400,33130.852630139176
5277.03,-17864,19500,21300,33956.77393392959
5277.05,-18014,19200,20700,33490.80763433453
5277.07,-16964,18750,21000,32868.52287523734
5277.09,-17414,18750,21000,33103.019439320036
5277.11,-17564,19500,21300,33799.91266260906
5277.13,-17564,19200,20250,32972.66437520632
5277.15,-17414,19500,21750,34008.2327679637
5277.17,-17864,19949,20400,33663.70593086864
5277.19,-17564,19500,21300,33799.91266260906
5277.21,-16814,19500,20850,33131.30084980063
5277.23,-18014,19050,21150,33685.7417314804
5277.25,-16814,20550,20700,33667.537718104664
5277.27,-18314,20250,21150,34536.75717261249
5277.29,-17564,19200,20400,33064.99804929678
5277.31,-17714,19949,21000,33952.14863598473
5277.33,-18164,19800,20850,34010.19547135829
5277.35,-18464,19650,21600,34548.542603125825
5277.37,-18164,19800,21449,34380.67039776857
5277.39,-18314,19949,21750,34733.668061406934
5277.41,-18464,19500,20400,33724.31312866134
5277.43,-17864,19650,21449,34136.558071955646
5277.45,-18164,20250,20700,34183.08640248859
5277.46,-16964,19650,21150,33484.6576210658
5277.48,-18164,19200,21750,34229.130809881804
5277.5,-18464,19800,20850,34171.35929400526
5277.52,-17714,19650,20700,33591.64026956707
5277.54,-17714,20700,20550,34125.91824405608
5277.56,-17414,19350,20400,33073.09928023075
5277.58,-17714,19650,21600,34153.59858053028
5277.599,-17864,19500,21449,34050.43460809274
5277.62,-16964,19800,21600,33858.19392702452
5277.64,-17864,19650,21300,34043.13434453414
5277.66,-17714,19500,21000,33690.29231099071
5277.68,-18014,19500,21300,34035.92507924531
5277.7,-18014,19350,21150,33856.302160749925
5277.72,-17864,19350,21600,34060.31409132922
5277.74,-17714,19949,21300,34138.517791491766
5277.76,-17864,19500,20100,33217.201808701466
5277.78,-17564,19800,21300,33973.873726733014
5277.8,-17264,20100,21900,34375.364667156624
5277.82,-17264,19949,21900,34287.29060453742
5277.84,-17564,20400,21150,34234.14371647113
5277.86,-17114,20100,20400,33362.53881226667
5277.88,-17864,20400,21600,34667.60008999758
5277.9,-17564,19650,21600,34076.0413780709
5277.92,-18914,20100,21600,35047.24519844606
5277.94,-17414,19650,21449,33903.237264308555
5277.96,-17114,19350,20850,33196.897385147306
5277.97,-17864,18600,20700,33069.20767118559
5277.99,-18164,18750,21000,33503.63257916968
5278.01,-18014,18750,21449,33706.472627671974
5278.03,-17564,19200,21600,33818.54662755335
5278.05,-18164,19050,21449,33954.2780367953
5278.07,-18314,19200,21150,33931.77118866624
5278.09,-17414,18300,21000,32850.22672676705
5278.11,-16664,20400,21000,33687.51840073709
5278.13,-17864,19350,21600,34060.31409132922
5278.15,-18014,19800,21600,34396.28171765082
5278.17,-17264,20250,20400,33530.10879791475
5278.19,-17264,20100,21900,34375.364667156624
5278.21,-17714,19800,21150,33958.03728132708
5278.23,-16364,19350,21150,33007.96110031639
5278.25,-18164,19350,21000,33843.07013259878
5278.27,-17564,20400,21000,34141.676818809
5278.29,-17714,19800,21000,33864.81649145614
5278.31,-17864,19800,20700,33758.73954992988
5278.33,-17714,19500,21750,34162.82037537299
5278.35,-18014,19949,21150,34202.18263503077
5278.37,-17714,19350,20700,33417.03601458394
5278.39,-17114,19350,21300,33481.360426362604
5278.41,-17864,19949,22050,34688.436070252574
5278.43,-18464,20100,21449,34712.9499898813
5278.44,-17264,19800,20850,33538.16029540082
5278.46,-17414,19800,20550,33430.37385372769
5278.48,-18014,20100,21000,34198.160710775075
5278.5,-18014,19500,21000,33848.991063250316
5278.52,-17414,19200,21000,33359.9669664105
5278.54,-17714,19800,20850,33772.004619210864
5278.56,-18314,19949,20250,33814.60774576574
5278.58,-16964,19200,21150,33222.579610861045
5278.6,-18014,19500,21150,33942.25531693496
5278.62,-18314,20250,21000,34445.10264173994
5278.64,-17564,19650,20400,33328.31522894609
5278.66,-18464,20100,21449,34712.9499898813
5278.68,-17714,20250,21000,34129.87395230167
5278.7,-18464,19200,20850,33827.23453077416
5278.72,-18164,19650,22200,34769.14430928665
5278.74,-17714,19500,21449,33971.97958612362
5278.76,-17564,19800,20850,33693.56905998532
5278.78,-17564,19050,21449,33637.12527847765
5278.8,-17114,19949,21449,33925.08213696763
5278.82,-17414,20400,21300,34250.50942686838
5278.84,-17714,19500,21449,33971.97958612362
5278.86,-17564,19800,21000,33786.59639561227
5278.879,-18614,19800,21900,34901.73342400059
5278.9,-17414,19800,20550,33430.37385372769
5278.92,-17414,19949,20700,33611.01005623009
5278.93,-17414,19949,21150,33890.00585718451
5278.95,-18464,18600,20550,33304.381033131365
5278.97,-17864,18750,20400,32967.33225482462
5278.99,-17864,18900,21000,33426.52383960976
5279.01,-17714,19500,21150,33783.99467203368
5279.03,-18164,19350,21449,34123.49625990866
5279.05,-18314,19350,21000,33923.81311114657
5279.07,-18464,19200,21000,33919.89528285723
5279.09,-17864,18900,19800,32685.967876139144
5279.11,-17414,19800,21449,33990.39565818556
5279.13,-17414,20250,21449,34254.48141484556
5279.15,-17414,20400,21000,34064.75298604116
5279.17,-17864,19350,20700,33496.790831361744
5279.19,-17564,19650,21600,34076.0413780709
5279.21,-17714,20250,20700,33946.10870188216
5279.23,-17864,19949,20700,33846.34540094395
5279.25,-17714,19200,20550,33237.453211700806
5279.27,-17714,19500,20700,33504.116105338464
5279.29,-17264,19650,21150,33637.63808592987
5279.31,-17264,19500,21600,33835.71627733038
5279.33,-17264,19500,20550,33175.26482185184
5279.35,-17114,19350,20250,32823.37575570191
5279.37,-17564,20100,21300,34149.584126311114
5279.39,-17864,20100,21000,34119.385926478804
5279.41,-18314,19350,21449,34203.57725443349
5279.43,-18314,19200,20550,33561.06517975852
5279.44,-18314,19350,21000,33923.81311114657
5279.46,-18014,20100,21000,34198.160710775075
5279.48,-17414,20250,22050,34633.97747877076
5279.5,-18614,20700,20400,34512.76569618842
5279.519,-18164,19350,21449,34123.49625990866
5279.54,-18464,20100,21300,34621.0816699883
5279.56,-18164,19650,20850,33923.08794906501
5279.58,-17714,19350,20850,33510.159593770964
5279.6,-18014,20250,21150,34378.61538805773
5279.62,-17714,19650,21300,33964.66245968006
5279.64,-18614,19200,21300,34187.877910159914
5279.66,-17414,19650,20550,33341.75154367269
5279.68,-17564,19650,22500,34653.52212979223
5279.7,-17564,19949,20700,33688.96996050784
5279.72,-17564,19800,21600,34162.75890498307
5279.74,-16964,19200,22050,33802.65959950489
5279.76,-17864,19500,21150,33862.88522852121
5279.78,-17714,19800,21449,34145.06402102653
5279.8,-17564,19350,21449,33807.9309778046
5279.82,-17864,19650,21150,33949.484473258206
5279.84,-17864,18600,21449,33543.137852621956
5279.86,-17564,19200,21900,34010.94082791595
5279.88,-17264,20100,21449,34089.812217141945
5279.9,-18014,19350,20850,33669.70739403596
5279.92,-18164,19350,21300,34030.0366735036
5279.93,-17714,19500,21000,33690.29231099071
5279.95,-17564,19200,20550,33157.7531808173
5279.97,-18464,18000,21150,33350.28929409759
5279.99,-18164,18300,21300,33444.14591524203
5280.01,-18164,19350,20850,33750.19845867577
5280.03,-17714,19350,21300,33791.985677080294
5280.05,-17564,19050,20400,32978.12299085562
5280.07,-18014,19350,21300,33950.209071521196
5280.09,-18464,18900,20550,33472.85162635535
5280.11,-16814,19949,20700,33304.10180443244
5280.13,-17714,19350,21150,33697.63784006232
5280.15,-18614,18750,20850,33656.58919141986
5280.17,-17864,19200,21150,33691.022483741865
5280.19,-17864,19500,20400,33399.58826093519
5280.21,-17864,20100,20700,33935.56388215761
5280.23,-16964,20100,21750,34129.89592717798
5280.25,-17114,19949,21150,33736.835906765176
5280.27,-17714,20550,21750,34772.845670149
5280.29,-17114,19050,20550,32834.34171717167
5280.31,-17414,19350,21300,33635.69377907939
5280.33,-17714,19350,20700,33417.03601458394
5280.35,-18164,19949,21449,34466.695489994396
5280.37,-17864,19350,21750,34155.6363723471
5280.39,-17264,19350,20850,33274.47514236701
5280.41,-18314,19200,20850,33745.59372718163
