mission_time,latitude,longitude
5692.5,47.9518848,-81.8125248
5692.5,47.9518848,-81.8125248
5692.58,47.9518848,-81.8125248
5692.59,47.951888,-81.8125056
5692.66,47.951888,-81.8125056
5692.69,47.9518944,-81.8124928
5692.73,47.9518944,-81.8124928
5692.79,47.9518976,-81.8124864
5692.82,47.9518976,-81.8124864
5692.89,47.9519008,-81.8124672
5692.91,47.9519008,-81.8124672
5692.99,47.9519008,-81.8124672
5693.0,47.951904,-81.8124544
5693.07,47.951904,-81.8124544
5693.1,47.9519072,-81.8124416
5693.16,47.9519072,-81.8124416
5693.2,47.9519104,-81.8124288
5693.24,47.9519104,-81.8124288
5693.3,47.9519104,-81.812416
5693.32,47.9519104,-81.812416
5693.4,47.9519168,-81.8124032
5693.4,47.9519168,-81.8124032
5693.49,47.9519168,-81.8124032
5693.5,47.95192,-81.812384
5693.57,47.95192,-81.812384
5693.59,47.9519232,-81.8123712
5693.66,47.9519232,-81.8123712
5693.69,47.9519264,-81.8123648
5693.74,47.9519264,-81.8123648
5693.79,47.9519296,-81.8123456
5693.82,47.9519296,-81.8123456
5693.89,47.951936,-81.8123328
5693.9,47.951936,-81.8123328
5693.99,47.951936,-81.8123328
5694.0,47.9519392,-81.81232
5694.07,47.9519392,-81.81232
5694.09,47.9519424,-81.8123008
5694.15,47.9519424,-81.8123008
5694.19,47.9519456,-81.812288
5694.239,47.9519456,-81.812288
5694.29,47.9519488,-81.8122688
5694.32,47.9519488,-81.8122688
5694.4,47.9519552,-81.812256
5694.4,47.9519552,-81.812256
5694.48,47.9519552,-81.812256
5694.49,47.9519584,-81.8122432
5694.57,47.9519584,-81.8122432
5694.59,47.9519616,-81.812224
5694.66,47.9519616,-81.812224
5694.69,47.9519616,-81.8122112
5694.74,47.9519616,-81.8122112
5694.79,47.951968,-81.812192
5694.82,47.951968,-81.812192
5694.89,47.9519744,-81.8121792
5694.89,47.9519744,-81.8121792
5694.98,47.9519744,-81.8121792
5695.0,47.9519776,-81.8121728
5695.07,47.9519776,-81.8121728
5695.09,47.9519776,-81.8121536
5695.15,47.9519776,-81.8121536
5695.19,47.9519808,-81.8121408
5695.24,47.9519808,-81.8121408
5695.29,47.951984,-81.812128
5695.31,47.951984,-81.812128
5695.39,47.951984,-81.812128
5695.39,47.9519872,-81.8121088
5695.47,47.9519872,-81.8121088
5695.49,47.9519872,-81.812096
5695.57,47.9519872,-81.812096
5695.59,47.9519936,-81.8120832
5695.65,47.9519936,-81.8120832
5695.69,47.9519968,-81.812064
5695.73,47.9519968,-81.812064
5695.79,47.952,-81.8120512
5695.8,47.952,-81.8120512
5695.89,47.952,-81.8120512
5695.89,47.9520032,-81.8120448
5695.98,47.9520032,-81.8120448
5696.0,47.9520064,-81.8120256
5696.06,47.9520064,-81.8120256
5696.1,47.9520096,-81.8120128
5696.15,47.9520096,-81.8120128
5696.19,47.952016,-81.8119936
5696.22,47.952016,-81.8119936
5696.29,47.9520192,-81.8119808
5696.31,47.9520192,-81.8119808
5696.39,47.9520192,-81.8119808
5696.39,47.9520224,-81.811968
5696.47,47.9520224,-81.811968
5696.49,47.9520256,-81.8119488
5696.56,47.9520256,-81.8119488
5696.59,47.9520288,-81.8119424
5696.64,47.9520288,-81.8119424
5696.69,47.9520352,-81.8119296
5696.71,47.9520352,-81.8119296
5696.79,47.9520384,-81.8119104
5696.799,47.9520384,-81.8119104
5696.89,47.9520384,-81.8119104
5696.89,47.9520416,-81.811904
5696.97,47.9520416,-81.811904
5697.0,47.9520416,-81.8118912
5697.06,47.9520416,-81.8118912
5697.1,47.9520448,-81.811872
5697.13,47.9520448,-81.811872
5697.19,47.952048,-81.8118592
5697.22,47.952048,-81.8118592
5697.29,47.9520544,-81.8118464
5697.3,47.9520544,-81.8118464
5697.39,47.9520544,-81.8118464
5697.4,47.9520576,-81.8118336
5697.47,47.9520576,-81.8118336
5697.49,47.9520608,-81.8118208
5697.55,47.9520608,-81.8118208
5697.59,47.952064,-81.811808
5697.63,47.952064,-81.811808
5697.69,47.9520672,-81.8117888
5697.71,47.9520672,-81.8117888
5697.79,47.9520736,-81.8117824
5697.79,47.9520736,-81.8117824
5697.88,47.9520736,-81.8117824
5697.89,47.9520768,-81.8117696
5697.96,47.9520768,-81.8117696
5698.0,47.95208,-81.8117504
5698.04,47.95208,-81.8117504
5698.1,47.9520832,-81.8117376
5698.12,47.9520832,-81.8117376
5698.2,47.9520864,-81.8117312
5698.2,47.9520864,-81.8117312
5698.29,47.952096,-81.811712
5698.29,47.952096,-81.811712
5698.38,47.952096,-81.811712
5698.39,47.952096,-81.8117056
5698.46,47.952096,-81.8117056
5698.49,47.9521024,-81.8116928
5698.54,47.9521024,-81.8116928
5698.59,47.9521056,-81.8116736
5698.62,47.9521056,-81.8116736
5698.69,47.9521088,-81.8116672
5698.7,47.9521088,-81.8116672
5698.79,47.9521152,-81.8116544
5698.79,47.9521152,-81.8116544
5698.88,47.9521152,-81.8116544
5698.89,47.9521184,-81.811648
5698.96,47.9521184,-81.811648
5699.0,47.9521216,-81.8116288
5699.04,47.9521216,-81.8116288
5699.1,47.952128,-81.811616
5699.12,47.952128,-81.811616
5699.19,47.9521344,-81.8116096
5699.21,47.9521344,-81.8116096
5699.3,47.9521344,-81.8116096
5699.3,47.9521376,-81.8115904
5699.37,47.9521376,-81.8115904
5699.39,47.952144,-81.811584
5699.46,47.952144,-81.811584
5699.49,47.9521472,-81.8115712
5699.54,47.9521472,-81.8115712
5699.59,47.9521536,-81.8115584
5699.62,47.9521536,-81.8115584
5699.69,47.9521568,-81.8115456
5699.7,47.9521568,-81.8115456
5699.79,47.9521568,-81.8115456
5699.79,47.95216,-81.8115392
5699.87,47.95216,-81.8115392
5699.89,47.9521632,-81.8115328
5699.95,47.9521632,-81.8115328
5699.999,47.9521728,-81.8115136
5700.04,47.9521728,-81.8115136
5700.09,47.952176,-81.8115072
5700.12,47.952176,-81.8115072
5700.19,47.9521792,-81.8114944
5700.2,47.9521792,-81.8114944
5700.28,47.9521792,-81.8114944
5700.3,47.9521824,-81.811488
5700.37,47.9521824,-81.811488
5700.39,47.9521856,-81.8114688
5700.45,47.9521856,-81.8114688
5700.49,47.9521952,-81.8114624
5700.53,47.9521952,-81.8114624
5700.59,47.9521984,-81.8114496
5700.61,47.9521984,-81.8114496
5700.69,47.9522016,-81.8114368
5700.69,47.9522016,-81.8114368
5700.77,47.9522016,-81.8114368
5700.79,47.9522048,-81.8114304
5700.86,47.9522048,-81.8114304
5700.89,47.952208,-81.8114176
5700.94,47.952208,-81.8114176
5701.0,47.9522144,-81.8113984
5701.03,47.9522144,-81.8113984
5701.09,47.9522176,-81.811392
5701.11,47.9522176,-81.811392
5701.19,47.9522176,-81.811392
5701.19,47.952224,-81.8113792
5701.27,47.952224,-81.8113792
