mission_time,4,5
5295.46,4200.0,4200.0
5295.46,4200.0,4200.0
5295.55,4200.0,4200.0
5295.55,4200.0,4200.0
5295.65,4200.0,4200.0
5295.65,4200.0,4200.0
5295.75,4200.0,4200.0
5295.75,4200.0,4200.0
5295.86,4200.0,4200.0
5295.86,4200.0,4200.0
5295.96,4200.0,4200.0
5295.96,4200.0,4200.0
5296.05,4200.0,4200.0
5296.05,4200.0,4200.0
5296.15,4200.0,4200.0
5296.15,4200.0,4200.0
5296.25,4200.0,4200.0
5296.25,4200.0,4200.0
5296.36,4200.0,4200.0
5296.37,4200.0,4200.0
5296.46,4200.0,4200.0
5296.46,4200.0,4200.0
5296.55,4200.0,4200.0
5296.55,4200.0,4200.0
5296.65,4200.0,4200.0
5296.65,4200.0,4200.0
5296.75,4200.0,4200.0
5296.75,4200.0,4200.0
5296.86,4200.0,4200.0
5296.86,4200.0,4200.0
5296.96,4200.0,4200.0
5296.96,4200.0,4200.0
5297.06,4200.0,4200.0
5297.06,4200.0,4200.0
5297.15,4200.0,4200.0
5297.15,4200.0,4200.0
5297.25,4200.0,4200.0
5297.25,4200.0,4200.0
5297.36,4200.0,4200.0
5297.36,4200.0,4200.0
5297.46,4200.0,4200.0
5297.46,4200.0,4200.0
5297.55,4200.0,4200.0
5297.56,4200.0,4200.0
5297.65,4200.0,4200.0
5297.65,4200.0,4200.0
5297.75,4200.0,4200.0
5297.75,4200.0,4200.0
5297.86,4200.0,4200.0
5297.86,4200.0,4200.0
5297.96,4200.0,4200.0
5297.96,4200.0,4200.0
5298.06,4200.0,4200.0
5298.06,4200.0,4200.0
5298.15,4200.0,4200.0
5298.15,4200.0,4200.0
5298.25,4200.0,4200.0
5298.25,4200.0,4200.0
5298.35,4200.0,4200.0
5298.35,4200.0,4200.0
5298.45,4200.0,4200.0
5298.46,4200.0,4200.0
5298.55,4200.0,4200.0
5298.56,4200.0,4200.0
5298.65,4200.0,4200.0
5298.65,4200.0,4200.0
5298.75,4200.0,4200.0
5298.75,4200.0,4200.0
5298.85,4200.0,4200.0
5298.85,4200.0,4200.0
5298.96,4200.0,4200.0
5298.96,4200.0,4200.0
5299.06,4200.0,4200.0
5299.06,4200.0,4200.0
5299.16,4200.0,4200.0
5299.16,4200.0,4200.0
